------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 22.40-22.50 sec  2.60 MBytes   218 Mbits/sec  399    399:0:0:0:0:0:0:0
[  4] 22.50-22.60 sec  2.05 MBytes   172 Mbits/sec  998    998:0:0:0:0:0:0:0
[  4] 22.60-22.70 sec  1.73 MBytes   145 Mbits/sec  1209    1209:0:0:0:0:0:0:0
[  4] 22.70-22.80 sec  1.70 MBytes   143 Mbits/sec  1202    1202:0:0:0:0:0:0:0
[  4] 22.80-22.90 sec  1.69 MBytes   142 Mbits/sec  1201    1201:0:0:0:0:0:0:0
[  4] 22.90-23.00 sec  1.70 MBytes   142 Mbits/sec  1201    1201:0:0:0:0:0:0:0
[  4] 23.00-23.10 sec  1.72 MBytes   144 Mbits/sec  1191    1191:0:0:0:0:0:0:0
[  4] 23.10-23.20 sec  1.71 MBytes   143 Mbits/sec  1205    1205:0:0:0:0:0:0:0
[  4] 23.20-23.30 sec  1.71 MBytes   144 Mbits/sec  1197    1197:0:0:0:0:0:0:0
[  4] 23.30-23.40 sec  1.69 MBytes   142 Mbits/sec  1206    1206:0:0:0:0:0:0:0
[  4] 23.40-23.50 sec  1.69 MBytes   142 Mbits/sec  1188    1188:0:0:0:0:0:0:0
[  4] 23.50-23.60 sec  1.72 MBytes   145 Mbits/sec  1194    1194:0:0:0:0:0:0:0
